,year,region_description,area_description,brand_description,product_description,product_price
17078,2021,Mid-West,Geraldton,Caltex Woolworths,LPG,119.909
17079,2021,Mid-West,Geraldton,Caltex Woolworths,PULP,155.853
17080,2021,Mid-West,Geraldton,Caltex Woolworths,ULP,142.853
17081,2021,Mid-West,Geraldton,Coles Express,98 RON,165.656
17082,2021,Mid-West,Geraldton,Coles Express,Diesel,141.038
17083,2021,Mid-West,Geraldton,Coles Express,ULP,143.603
17084,2021,Mid-West,Geraldton,Independent,Diesel,136.518
17085,2021,Mid-West,Geraldton,Independent,ULP,139.965
17086,2021,Mid-West,Geraldton,Liberty,Diesel,155.148
17087,2021,Mid-West,Geraldton,Liberty,ULP,156.568
17088,2021,Mid-West,Geraldton,Metro Petroleum,98 RON,158.512
17089,2021,Mid-West,Geraldton,Metro Petroleum,Diesel,136.812
17090,2021,Mid-West,Geraldton,Metro Petroleum,PULP,150.04
17091,2021,Mid-West,Geraldton,Metro Petroleum,ULP,139.49
17092,2021,Mid-West,Geraldton,Puma,98 RON,163.393
17093,2021,Mid-West,Geraldton,Puma,Diesel,140.535
17094,2021,Mid-West,Geraldton,Puma,PULP,155.393
17095,2021,Mid-West,Geraldton,Puma,ULP,142.657
17096,2021,Mid-West,Geraldton,Shell,Diesel,133.408
17097,2021,Mid-West,Geraldton,United,98 RON,160.736
17098,2021,Mid-West,Geraldton,United,Diesel,138.542
17099,2021,Mid-West,Geraldton,United,PULP,152.807
17100,2021,Mid-West,Geraldton,United,ULP,140.736
17101,2021,Mid-West,Greenough,Caltex,98 RON,167.596
17102,2021,Mid-West,Greenough,Caltex,Diesel,142.888
17103,2021,Mid-West,Greenough,Caltex,ULP,148.932
17104,2021,Mid-West,Greenough,Independent,Diesel,138.804
17105,2021,Mid-West,Greenough,Independent,ULP,141.505
17106,2021,Mid-West,Greenough,Liberty,Diesel,140.426
17107,2021,Mid-West,Greenough,Liberty,PULP,161.823
17108,2021,Mid-West,Greenough,Liberty,ULP,142.577
17109,2021,Mid-West,Greenough,Puma,Diesel,135.395
17110,2021,Mid-West,Greenough,Puma,PULP,150.461
17111,2021,Mid-West,Greenough,Puma,ULP,137.811
17112,2021,Mid-West,Meekatharra,Ampol,Diesel,165.352
17113,2021,Mid-West,Meekatharra,BP,Diesel,157.543
17114,2021,Mid-West,Meekatharra,BP,ULP,157.832
17115,2021,Mid-West,Meekatharra,Caltex,Diesel,152.694
17116,2021,Mid-West,Meekatharra,Coles Express,Diesel,158.53
17117,2021,Mid-West,Meekatharra,Coles Express,ULP,158.335
17118,2021,Mid-West,Meekatharra,Independent,Diesel,157.667
17119,2021,Mid-West,Meekatharra,Independent,ULP,158.353
17120,2021,Peel,Mandurah,7-Eleven,98 RON,164.109
17121,2021,Peel,Mandurah,7-Eleven,Brand Diesel,137.968
17122,2021,Peel,Mandurah,7-Eleven,PULP,157.239
17123,2021,Peel,Mandurah,7-Eleven,ULP,145.239
17124,2021,Peel,Mandurah,Ampol,98 RON,174.221
17125,2021,Peel,Mandurah,Ampol,Brand Diesel,149.201
17126,2021,Peel,Mandurah,Ampol,Diesel,138.201
17127,2021,Peel,Mandurah,Ampol,LPG,113.091
17128,2021,Peel,Mandurah,Ampol,PULP,166.226
17129,2021,Peel,Mandurah,Ampol,ULP,152.342
17130,2021,Peel,Mandurah,BP,98 RON,168.845
17131,2021,Peel,Mandurah,BP,Brand Diesel,146.004
17132,2021,Peel,Mandurah,BP,PULP,160.442
17133,2021,Peel,Mandurah,BP,ULP,148.013
17134,2021,Peel,Mandurah,Caltex,98 RON,159.373
17135,2021,Peel,Mandurah,Caltex,Brand Diesel,136.826
17136,2021,Peel,Mandurah,Caltex,LPG,105.851
17137,2021,Peel,Mandurah,Caltex,PULP,151.373
17138,2021,Peel,Mandurah,Caltex,ULP,137.516
17139,2021,Peel,Mandurah,Caltex Woolworths,98 RON,165.112
17140,2021,Peel,Mandurah,Caltex Woolworths,Brand Diesel,140.197
17141,2021,Peel,Mandurah,Caltex Woolworths,LPG,109.326
17142,2021,Peel,Mandurah,Caltex Woolworths,PULP,158.112
17143,2021,Peel,Mandurah,Caltex Woolworths,ULP,145.112
17144,2021,Peel,Mandurah,Coles Express,98 RON,168.942
17145,2021,Peel,Mandurah,Coles Express,Diesel,141.048
17146,2021,Peel,Mandurah,Coles Express,PULP,161.752
17147,2021,Peel,Mandurah,Coles Express,ULP,146.43
17148,2021,Peel,Mandurah,Mobil,98 RON,177.5
17149,2021,Peel,Mandurah,Mobil,Diesel,158.65
17150,2021,Peel,Mandurah,Mobil,PULP,169.5
17151,2021,Peel,Mandurah,Mobil,ULP,155.5
17152,2021,Peel,Mandurah,Puma,98 RON,167.355
17153,2021,Peel,Mandurah,Puma,Diesel,137.321
17154,2021,Peel,Mandurah,Puma,PULP,159.318
17155,2021,Peel,Mandurah,Puma,ULP,145.085
17156,2021,Peel,Mandurah,Vibe,98 RON,163.577
17157,2021,Peel,Mandurah,Vibe,Diesel,135.627
17158,2021,Peel,Mandurah,Vibe,ULP,143.577
17159,2021,Peel,Murray,Ampol,98 RON,171.276
17160,2021,Peel,Murray,Ampol,Brand Diesel,147.452
17161,2021,Peel,Murray,Ampol,Diesel,145.108
17162,2021,Peel,Murray,Ampol,LPG,110.96
17163,2021,Peel,Murray,Ampol,PULP,162.121
17164,2021,Peel,Murray,Ampol,ULP,149.386
17165,2021,Peel,Murray,BP,98 RON,161.481
17166,2021,Peel,Murray,BP,Diesel,143.061
17167,2021,Peel,Murray,BP,ULP,143.242
17168,2021,Peel,Murray,Caltex,98 RON,161.861
17169,2021,Peel,Murray,Caltex,Brand Diesel,132.366
17170,2021,Peel,Murray,Caltex,Diesel,137.037
17171,2021,Peel,Murray,Caltex,LPG,106.571
17172,2021,Peel,Murray,Caltex,PULP,151.471
17173,2021,Peel,Murray,Caltex,ULP,139.285
17174,2021,Peel,Murray,Coles Express,98 RON,168.614
17175,2021,Peel,Murray,Coles Express,Diesel,137.791
17176,2021,Peel,Murray,Coles Express,PULP,162.95
17177,2021,Peel,Murray,Coles Express,ULP,146.583
17178,2021,Peel,Murray,Independent,Diesel,142.496
17179,2021,Peel,Murray,Independent,PULP,174.9
17180,2021,Peel,Murray,Independent,ULP,154.345
17181,2021,Peel,Murray,Liberty,98 RON,151.399
17182,2021,Peel,Murray,Liberty,Brand Diesel,131.66
17183,2021,Peel,Murray,Liberty,Diesel,128.559
17184,2021,Peel,Murray,Liberty,PULP,143.53
17185,2021,Peel,Murray,Liberty,ULP,130.353
17186,2021,Peel,Murray,Puma,98 RON,166.049
17187,2021,Peel,Murray,Puma,Diesel,137.135
17188,2021,Peel,Murray,Puma,LPG,111.349
17189,2021,Peel,Murray,Puma,ULP,143.77
17190,2021,Peel,Murray,Shell,98 RON,158.67
17191,2021,Peel,Murray,Shell,Brand Diesel,140.675
17192,2021,Peel,Murray,Shell,Diesel,130.252
17193,2021,Peel,Murray,Shell,ULP,135.077
17194,2021,Peel,Murray,United,98 RON,153.551
17195,2021,Peel,Murray,United,Brand Diesel,139.926
17196,2021,Peel,Murray,United,Diesel,134.63
17197,2021,Peel,Murray,United,E85,202.372
17198,2021,Peel,Murray,United,PULP,152.35
17199,2021,Peel,Murray,United,ULP,137.361
17200,2021,Peel,Murray,Vibe,Diesel,129.576
17201,2021,Peel,Murray,Vibe,ULP,131.981
17202,2021,Peel,Murray,WA Fuels,98 RON,151.206
17203,2021,Peel,Murray,WA Fuels,Diesel,132.87
17204,2021,Peel,Murray,WA Fuels,LPG,108.361
17205,2021,Peel,Murray,WA Fuels,ULP,136.681
17206,2021,Peel,Waroona,Gull,Diesel,159.363
17207,2021,Peel,Waroona,Gull,ULP,155.683
17208,2021,Peel,Waroona,Independent,98 RON,158.634
17209,2021,Peel,Waroona,Independent,Diesel,135.863
17210,2021,Peel,Waroona,Independent,ULP,138.866
17211,2021,Peel,Waroona,Puma,98 RON,159.372
17212,2021,Peel,Waroona,Puma,Diesel,136.35
17213,2021,Peel,Waroona,Puma,ULP,139.394
17214,2021,Peel,Waroona,Vibe,98 RON,158.957
17215,2021,Peel,Waroona,Vibe,Diesel,135.528
17216,2021,Peel,Waroona,Vibe,ULP,138.957
17217,2021,Pilbara,Dampier,Coles Express,98 RON,199.243
17218,2021,Pilbara,Dampier,Coles Express,Diesel,150.558
17219,2021,Pilbara,Dampier,Coles Express,PULP,169.699
17220,2021,Pilbara,Dampier,Coles Express,ULP,163.155
17221,2021,Pilbara,Karratha,BP,98 RON,180.447
17222,2021,Pilbara,Karratha,BP,Brand Diesel,151.689
17223,2021,Pilbara,Karratha,BP,Diesel,149.398
17224,2021,Pilbara,Karratha,BP,ULP,160.447
17225,2021,Pilbara,Karratha,Caltex,98 RON,181.233
17226,2021,Pilbara,Karratha,Caltex,Brand Diesel,152.27
17227,2021,Pilbara,Karratha,Caltex,Diesel,148.652
17228,2021,Pilbara,Karratha,Caltex,PULP,173.5
17229,2021,Pilbara,Karratha,Caltex,ULP,160.782
17230,2021,Pilbara,Karratha,Caltex Woolworths,Brand Diesel,150.661
17231,2021,Pilbara,Karratha,Caltex Woolworths,LPG,150.701
17232,2021,Pilbara,Karratha,Caltex Woolworths,PULP,173.639
17233,2021,Pilbara,Karratha,Caltex Woolworths,ULP,160.639
17234,2021,Pilbara,Karratha,Coles Express,98 RON,196.239
17235,2021,Pilbara,Karratha,Coles Express,Diesel,150.031
17236,2021,Pilbara,Karratha,Coles Express,PULP,168.239
17237,2021,Pilbara,Karratha,Coles Express,ULP,161.502
17238,2021,Pilbara,Karratha,Liberty,98 RON,177.037
17239,2021,Pilbara,Karratha,Liberty,Diesel,145.869
17240,2021,Pilbara,Karratha,Liberty,PULP,169.889
17241,2021,Pilbara,Karratha,Liberty,ULP,157.211
17242,2021,Pilbara,Karratha,WA Fuels,Diesel,159.812
17243,2021,Pilbara,Newman,Ampol,98 RON,193.186
17244,2021,Pilbara,Newman,Ampol,Brand Diesel,167.095
17245,2021,Pilbara,Newman,Ampol,Diesel,159.829
17246,2021,Pilbara,Newman,Ampol,PULP,185.186
17247,2021,Pilbara,Newman,Ampol,ULP,172.186
17248,2021,Pilbara,Newman,BP,Diesel,151.683
17249,2021,Pilbara,Newman,BP,ULP,146.332
17250,2021,Pilbara,Newman,Caltex,98 RON,164.67
17251,2021,Pilbara,Newman,Caltex,Brand Diesel,151.177
17252,2021,Pilbara,Newman,Caltex,Diesel,148.382
17253,2021,Pilbara,Newman,Caltex,PULP,156.67
17254,2021,Pilbara,Newman,Caltex,ULP,143.67
17255,2021,Pilbara,Newman,Shell,98 RON,161.041
17256,2021,Pilbara,Newman,Shell,Diesel,149.816
17257,2021,Pilbara,Newman,Shell,ULP,142.728
17258,2021,Pilbara,Port Hedland,Ampol,Brand Diesel,171.433
17259,2021,Pilbara,Port Hedland,Ampol,Diesel,168.433
17260,2021,Pilbara,Port Hedland,Ampol,ULP,180.933
17261,2021,Pilbara,Port Hedland,BP,98 RON,178.422
17262,2021,Pilbara,Port Hedland,BP,Brand Diesel,151.875
17263,2021,Pilbara,Port Hedland,BP,Diesel,148.546
17264,2021,Pilbara,Port Hedland,BP,PULP,167.509
17265,2021,Pilbara,Port Hedland,BP,ULP,155.644
17266,2021,Pilbara,Port Hedland,Caltex,98 RON,177.547
17267,2021,Pilbara,Port Hedland,Caltex,Brand Diesel,151.27
17268,2021,Pilbara,Port Hedland,Caltex,Diesel,148.905
17269,2021,Pilbara,Port Hedland,Caltex,LPG,154.9
17270,2021,Pilbara,Port Hedland,Caltex,PULP,168.9
17271,2021,Pilbara,Port Hedland,Caltex,ULP,154.369
17272,2021,Pilbara,Port Hedland,Caltex Woolworths,Brand Diesel,150.36
17273,2021,Pilbara,Port Hedland,Caltex Woolworths,PULP,168.447
17274,2021,Pilbara,Port Hedland,Caltex Woolworths,ULP,155.447
17275,2021,Pilbara,Port Hedland,Coles Express,Diesel,149.877
17276,2021,Pilbara,Port Hedland,Coles Express,PULP,172.394
17277,2021,Pilbara,Port Hedland,Coles Express,ULP,155.394
17278,2021,Pilbara,Port Hedland,Puma,98 RON,175.004
17279,2021,Pilbara,Port Hedland,Puma,Diesel,146.692
17280,2021,Pilbara,Port Hedland,Puma,PULP,167.004
17281,2021,Pilbara,Port Hedland,Puma,ULP,154.781
17282,2021,South-West,Augusta-M River,Ampol,98 RON,185.468
17283,2021,South-West,Augusta-M River,Ampol,Diesel,165.258
17284,2021,South-West,Augusta-M River,Ampol,ULP,166.153
17285,2021,South-West,Augusta-M River,BP,98 RON,161.397
17286,2021,South-West,Augusta-M River,BP,Brand Diesel,144.369
17287,2021,South-West,Augusta-M River,BP,Diesel,141.909
17288,2021,South-West,Augusta-M River,BP,PULP,154.763
17289,2021,South-West,Augusta-M River,BP,ULP,143.169
17290,2021,South-West,Augusta-M River,Better Choice,98 RON,157.868
17291,2021,South-West,Augusta-M River,Better Choice,Brand Diesel,143.103
17292,2021,South-West,Augusta-M River,Better Choice,Diesel,137.379
17293,2021,South-West,Augusta-M River,Better Choice,LPG,108.122
17294,2021,South-West,Augusta-M River,Better Choice,PULP,153.512
17295,2021,South-West,Augusta-M River,Better Choice,ULP,139.161
17296,2021,South-West,Augusta-M River,Caltex,98 RON,157.444
17297,2021,South-West,Augusta-M River,Caltex,Diesel,138.244
17298,2021,South-West,Augusta-M River,Caltex,ULP,139.224
17299,2021,South-West,Augusta-M River,Coles Express,98 RON,162.987
17300,2021,South-West,Augusta-M River,Coles Express,Diesel,138.353
17301,2021,South-West,Augusta-M River,Coles Express,PULP,157.089
17302,2021,South-West,Augusta-M River,Coles Express,ULP,140.294
17303,2021,South-West,Augusta-M River,Independent,Diesel,144.067
17304,2021,South-West,Augusta-M River,Independent,PULP,156.434
17305,2021,South-West,Augusta-M River,Independent,ULP,146.966
17306,2021,South-West,Augusta-M River,Vibe,98 RON,161.048
17307,2021,South-West,Augusta-M River,Vibe,Diesel,139.237
17308,2021,South-West,Augusta-M River,Vibe,LPG,99.9
17309,2021,South-West,Augusta-M River,Vibe,ULP,141.048
17310,2021,South-West,B-Town/G-Bushes,BP,98 RON,160.043
17311,2021,South-West,B-Town/G-Bushes,BP,Diesel,141.53
17312,2021,South-West,B-Town/G-Bushes,BP,ULP,143.322
17313,2021,South-West,B-Town/G-Bushes,Caltex,Diesel,143.029
17314,2021,South-West,B-Town/G-Bushes,Caltex,ULP,143.56
17315,2021,South-West,B-Town/G-Bushes,Vibe,98 RON,163.129
17316,2021,South-West,B-Town/G-Bushes,Vibe,Diesel,141.245
17317,2021,South-West,B-Town/G-Bushes,Vibe,ULP,143.129
17318,2021,South-West,Bunbury,Ampol,98 RON,184.424
17319,2021,South-West,Bunbury,Ampol,Brand Diesel,164.376
17320,2021,South-West,Bunbury,Ampol,Diesel,158.9
17321,2021,South-West,Bunbury,Ampol,LPG,122.043
17322,2021,South-West,Bunbury,Ampol,PULP,178.186
17323,2021,South-West,Bunbury,Ampol,ULP,164.757
17324,2021,South-West,Bunbury,BP,98 RON,158.853
17325,2021,South-West,Bunbury,BP,Brand Diesel,142.276
17326,2021,South-West,Bunbury,BP,Diesel,138.276
17327,2021,South-West,Bunbury,BP,ULP,142.133
17328,2021,South-West,Bunbury,Caltex,98 RON,158.264
17329,2021,South-West,Bunbury,Caltex,Brand Diesel,139.018
17330,2021,South-West,Bunbury,Caltex,Diesel,133.916
17331,2021,South-West,Bunbury,Caltex,LPG,107.958
17332,2021,South-West,Bunbury,Caltex,PULP,154.509
17333,2021,South-West,Bunbury,Caltex,ULP,140.169
17334,2021,South-West,Bunbury,Caltex Woolworths,Brand Diesel,139.742
17335,2021,South-West,Bunbury,Caltex Woolworths,LPG,108.212
17336,2021,South-West,Bunbury,Caltex Woolworths,PULP,155.18
17337,2021,South-West,Bunbury,Caltex Woolworths,ULP,142.18
17338,2021,South-West,Bunbury,Coles Express,98 RON,165.065
17339,2021,South-West,Bunbury,Coles Express,Diesel,139.071
17340,2021,South-West,Bunbury,Coles Express,LPG,105.86
17341,2021,South-West,Bunbury,Coles Express,PULP,159.065
17342,2021,South-West,Bunbury,Coles Express,ULP,142.065
17343,2021,South-West,Bunbury,Gull,Diesel,140.732
17344,2021,South-West,Bunbury,Gull,PULP,154.164
17345,2021,South-West,Bunbury,Gull,ULP,142.973
17346,2021,South-West,Bunbury,Puma,98 RON,161.967
17347,2021,South-West,Bunbury,Puma,Diesel,138.927
17348,2021,South-West,Bunbury,Puma,LPG,109.34
17349,2021,South-West,Bunbury,Puma,PULP,153.967
17350,2021,South-West,Bunbury,Puma,ULP,141.48
17351,2021,South-West,Bunbury,Shell,Diesel,135.012
17352,2021,South-West,Bunbury,Vibe,98 RON,161.674
17353,2021,South-West,Bunbury,Vibe,Diesel,138.982
17354,2021,South-West,Bunbury,Vibe,ULP,141.674
17355,2021,South-West,Busselton-Shire,7-Eleven,98 RON,177.9
17356,2021,South-West,Busselton-Shire,7-Eleven,Brand Diesel,159.9
17357,2021,South-West,Busselton-Shire,7-Eleven,PULP,169.9
17358,2021,South-West,Busselton-Shire,7-Eleven,ULP,157.9
17359,2021,South-West,Busselton-Shire,Ampol,98 RON,173.791
17360,2021,South-West,Busselton-Shire,Ampol,Brand Diesel,153.657
17361,2021,South-West,Busselton-Shire,Ampol,Diesel,160.54
17362,2021,South-West,Busselton-Shire,Ampol,LPG,114.943
17363,2021,South-West,Busselton-Shire,Ampol,PULP,165.911
17364,2021,South-West,Busselton-Shire,Ampol,ULP,152.858
17365,2021,South-West,Busselton-Shire,BP,98 RON,159.549
17366,2021,South-West,Busselton-Shire,BP,Brand Diesel,143.145
17367,2021,South-West,Busselton-Shire,BP,Diesel,140.495
17368,2021,South-West,Busselton-Shire,BP,LPG,109.9
17369,2021,South-West,Busselton-Shire,BP,ULP,142.829
17370,2021,South-West,Busselton-Shire,Caltex,98 RON,156.806
17371,2021,South-West,Busselton-Shire,Caltex,Brand Diesel,134.818
17372,2021,South-West,Busselton-Shire,Caltex,Diesel,136.718
17373,2021,South-West,Busselton-Shire,Caltex,LPG,105.933
17374,2021,South-West,Busselton-Shire,Caltex,PULP,149.722
17375,2021,South-West,Busselton-Shire,Caltex,ULP,137.428
17376,2021,South-West,Busselton-Shire,Caltex Woolworths,98 RON,159.81
17377,2021,South-West,Busselton-Shire,Caltex Woolworths,Brand Diesel,138.711
17378,2021,South-West,Busselton-Shire,Caltex Woolworths,PULP,152.81
17379,2021,South-West,Busselton-Shire,Caltex Woolworths,ULP,139.81
17380,2021,South-West,Busselton-Shire,Coles Express,98 RON,164.215
17381,2021,South-West,Busselton-Shire,Coles Express,Diesel,139.708
17382,2021,South-West,Busselton-Shire,Coles Express,LPG,98.312
17383,2021,South-West,Busselton-Shire,Coles Express,PULP,158.914
17384,2021,South-West,Busselton-Shire,Coles Express,ULP,141.317
17385,2021,South-West,Busselton-Shire,Gull,Diesel,138.699
17386,2021,South-West,Busselton-Shire,Gull,PULP,140.236
17387,2021,South-West,Busselton-Shire,Gull,ULP,139.841
17388,2021,South-West,Busselton-Shire,Independent,98 RON,163.773
17389,2021,South-West,Busselton-Shire,Independent,Diesel,138.432
17390,2021,South-West,Busselton-Shire,Independent,PULP,145.14
17391,2021,South-West,Busselton-Shire,Independent,ULP,139.374
17392,2021,South-West,Busselton-Shire,Liberty,Diesel,141.466
17393,2021,South-West,Busselton-Shire,Liberty,PULP,153.983
17394,2021,South-West,Busselton-Shire,Liberty,ULP,142.883
17395,2021,South-West,Busselton-Shire,Puma,98 RON,160.071
17396,2021,South-West,Busselton-Shire,Puma,Diesel,137.866
17397,2021,South-West,Busselton-Shire,Puma,PULP,152.071
17398,2021,South-West,Busselton-Shire,Puma,ULP,139.298
17399,2021,South-West,Busselton-Shire,Vibe,98 RON,159.006
17400,2021,South-West,Busselton-Shire,Vibe,Diesel,137.577
17401,2021,South-West,Busselton-Shire,Vibe,ULP,139.006
17402,2021,South-West,Capel,Ampol,98 RON,163.939
17403,2021,South-West,Capel,Ampol,Brand Diesel,142.971
17404,2021,South-West,Capel,Ampol,Diesel,139.916
17405,2021,South-West,Capel,Ampol,PULP,155.939
17406,2021,South-West,Capel,Ampol,ULP,142.939
17407,2021,South-West,Capel,Caltex,98 RON,164.639
17408,2021,South-West,Capel,Caltex,Diesel,142.919
17409,2021,South-West,Capel,Caltex,ULP,144.22
17410,2021,South-West,Capel,Independent,Diesel,138.22
17411,2021,South-West,Capel,Independent,ULP,140.984
17412,2021,South-West,Capel,Liberty,98 RON,174.9
17413,2021,South-West,Capel,Liberty,Brand Diesel,155.329
17414,2021,South-West,Capel,Liberty,Diesel,152.567
17415,2021,South-West,Capel,Liberty,PULP,165.376
17416,2021,South-West,Capel,Liberty,ULP,154.9
17417,2021,South-West,Capel,Puma,98 RON,161.967
17418,2021,South-West,Capel,Puma,Diesel,138.927
17419,2021,South-West,Capel,Puma,ULP,141.48
17420,2021,South-West,Collie,Caltex,98 RON,162.049
17421,2021,South-West,Collie,Caltex,Diesel,140.903
17422,2021,South-West,Collie,Caltex,LPG,113.493
17423,2021,South-West,Collie,Caltex,ULP,141.798
17424,2021,South-West,Collie,Coles Express,98 RON,163.137
17425,2021,South-West,Collie,Coles Express,Diesel,140.279
17426,2021,South-West,Collie,Coles Express,ULP,141.17
17427,2021,South-West,Collie,Gull,Diesel,138.434
17428,2021,South-West,Collie,Gull,ULP,139.08
17429,2021,South-West,D-Brook/Bal-Up,BP,98 RON,169.034
17430,2021,South-West,D-Brook/Bal-Up,BP,Diesel,151.686
17431,2021,South-West,D-Brook/Bal-Up,BP,ULP,150.593
17432,2021,South-West,D-Brook/Bal-Up,Gull,Diesel,144.473
17433,2021,South-West,D-Brook/Bal-Up,Gull,PULP,158.249
17434,2021,South-West,D-Brook/Bal-Up,Gull,ULP,147.907
17435,2021,South-West,D-Brook/Bal-Up,Independent,98 RON,172.377
17436,2021,South-West,D-Brook/Bal-Up,Independent,Diesel,144.055
17437,2021,South-West,D-Brook/Bal-Up,Independent,ULP,146.168
17438,2021,South-West,D-Brook/Bal-Up,Vibe,98 RON,167.517
17439,2021,South-West,D-Brook/Bal-Up,Vibe,Diesel,143.643
17440,2021,South-West,D-Brook/Bal-Up,Vibe,ULP,147.517
17441,2021,South-West,Dardanup,Ampol,98 RON,187.757
17442,2021,South-West,Dardanup,Ampol,Brand Diesel,169.9
17443,2021,South-West,Dardanup,Ampol,LPG,122.757
17444,2021,South-West,Dardanup,Ampol,PULP,179.757
17445,2021,South-West,Dardanup,Ampol,ULP,166.757
17446,2021,South-West,Dardanup,Caltex,98 RON,160.645
17447,2021,South-West,Dardanup,Caltex,Brand Diesel,141.189
17448,2021,South-West,Dardanup,Caltex,Diesel,133.411
17449,2021,South-West,Dardanup,Caltex,LPG,108.249
17450,2021,South-West,Dardanup,Caltex,PULP,154.884
17451,2021,South-West,Dardanup,Caltex,ULP,140.128
17452,2021,South-West,Dardanup,Caltex Woolworths,98 RON,161.825
17453,2021,South-West,Dardanup,Caltex Woolworths,Brand Diesel,139.475
17454,2021,South-West,Dardanup,Caltex Woolworths,PULP,154.825
17455,2021,South-West,Dardanup,Caltex Woolworths,ULP,141.825
17456,2021,South-West,Dardanup,Gull,Diesel,135.908
